metadata_alive,metadata_alive_since,metadata_anonymity,metadata_average_timeout,metadata_first_seen,metadata_asn,metadata_asname,metadata_city,metadata_continent,metadata_continent_code,metadata_country,metadata_country_code,metadata_district,metadata_hosting,metadata_isp,metadata_latitude,metadata_longitude,metadata_mobile,metadata_org,metadata_proxy,metadata_region,metadata_status,metadata_timezone,metadata_zip,metadata_last_update,metadata_last_seen,dest_port,metadata_protocol,metadata_proxy_address,metadata_ssl,metadata_timeout,metadata_times_alive,metadata_times_dead,metadata_uptime,dest_ip
True,1788645632.3699,elite,7416.7728437504,1788081305.9911,AS20454 SECURED SERVERS LLC,SSASN2,Phoenix,North America,,United States,US,,True,Secured Servers LLC,33.4532,-112.0748,False,InternetXS,False,Arizona,success,America/Phoenix,85001,1788079518,1788645632.3699,54007,http,174.138.162.35:54007,False,2401.9491672516,357,2629,11.955793703952,174.138.162.35
True,1788645632.2469,transparent,5838.8871527734,1783205977.4883,AS139972 PT. Putra Lebak Banten,PLBNET-AS-ID,Kresek,Asia,AS,Indonesia,ID,,False,PLBNET,-6.13139,106.38,False,,True,West Java,success,Asia/Jakarta,,1788043902,1788645632.2469,8080,http,103.147.247.169:8080,False,503.98445129395,11309,37046,23.387447006514,103.147.247.169
True,1788645631.7727,elite,8241.3072028667,1758834146.476,AS16276 OVH SAS,OVH,Roubaix,Europe,EU,France,FR,,True,OVH SAS,50.6924,3.20113,False,VPS static ips,True,Hauts-de-France,success,Europe/Paris,59100,1788171807,1788645631.7727,80,http,37.59.110.73:80,True,12883.291959763,36630,294487,11.062554927714,37.59.110.73
True,1788645631.7544,transparent,5796.1669014979,1762473049.1945,AS138130 PT PHATRIA INTI PERSADA,PHATRIASULUNG-AS-ID,Bekasi,Asia,AS,Indonesia,ID,,False,PT PHATRIA INTI PERSADA,-6.2808,106.9835,False,,True,West Java,success,Asia/Jakarta,17330,1788485289,1788645631.7544,8080,http,103.133.25.119:8080,False,3507.2588920593,47046,311203,13.1322069287,103.133.25.119
True,1788645631.6532,transparent,5929.5429183499,1774475699.9104,AS14080 Telmex Colombia S.A.,Telmex Colombia S.A.,Bogotá,South America,SA,Colombia,CO,,False,Telmex Colombia S.A.,4.7043,-74.1202,False,Telmex Colombia S.A.,True,Bogota D.C.,success,America/Bogota,111041,1788389014,1788645631.6532,8095,http,181.57.171.254:8095,True,3381.5348148346,28643,129543,18.107164982995,181.57.171.254
True,1788645631.4723,transparent,5680.1431036636,1755155408.8749,AS263238 Eliana Vanessa Morocho Oña,Eliana Vanessa Morocho Ona,Quito,South America,SA,Ecuador,EC,,False,Eliana Vanessa Morocho Oña,-0.2309,-78.5211,False,Eliana Vanessa Morocho Oña,True,Pichincha,success,America/Guayaquil,,1788553312,1788645631.4723,999,http,45.4.202.147:999,False,4450.2274990082,55336,310721,15.116771431772,45.4.202.147
True,1788645631.464,elite,5717.2011711437,1787723209.6125,AS35807 SkyNet Ltd.,AS-SKYNET-SPB,St Petersburg,Europe,EU,Russia,RU,,False,SkyNet LLC,59.9417,30.3096,False,SkyNet Networks,True,St.-Petersburg,success,Europe/Moscow,195213,1788326342,1788645631.464,8080,http,93.100.96.156:8080,True,160.88008880615,1930,5454,26.137594799567,93.100.96.156
True,1788645631.4395,transparent,6788.3643371706,1737502685.8695,AS142370 PT Master Star Network,IDNIC-MSN-AS-ID,Curahjati,Asia,AS,Indonesia,ID,,False,PT Master Star Network,-8.546,114.242,False,PT Ard Management Group,True,East Java,success,Asia/Jakarta,,1788212204,1788645631.4395,6080,http,103.227.187.1:6080,False,2384.660243988,22472,161285,12.229193989889,103.227.187.1
True,1788645626.3552,transparent,5288.1372392753,1788295881.9169,AS152787 PT Jaringan Cyber Evo,IDNIC-CYBEREVO-AS-ID,Sepatan,Asia,AS,Indonesia,ID,,False,PT Jaringan Cyber Evo,-6.11889,106.575,False,Cyberevo,False,West Java,success,Asia/Jakarta,,1788294677,1788645631.4116,8080,http,160.19.178.131:8080,True,3567.8825378418,622,1900,24.662965900079,160.19.178.131
True,1788645631.2619,transparent,5909.7862798884,1777920795.4598,AS142043 PT BARAYA BARENG SADULUR,IDNIC-MYBSSNET-ID,Subang,Asia,AS,Indonesia,ID,,False,PT BARAYA BARENG SADULUR,-6.57,107.757,False,Indonesia Network Information Center,True,West Java,success,Asia/Jakarta,,1788200795,1788645631.2619,8080,http,203.2.151.21:8080,False,4354.8493385315,26594,69549,27.660880147281,203.2.151.21
True,1788645631.2035,transparent,5683.6868913236,1742881325.7455,AS58821 PT Lintas Jaringan Nusantara,IDNIC-LJN-AS-ID,Batam,Asia,AS,Indonesia,ID,,False,PT Lintas Jaringan Nusantara,1.1425,104.0125,False,PT Jaringan Kabel Nusantara,True,Riau,success,Asia/Jakarta,29444,1788557031,1788645631.2035,8080,http,103.193.144.13:8080,True,7562.9374980927,31957,230081,12.195559422679,103.193.144.13
True,1788645631.1892,transparent,6187.8493789505,1788329301.1073,AS9299 Philippine Long Distance Telephone Company,IPG-AS-AP,Davao City,Asia,AS,Philippines,PH,,False,Philippine Long Distance Telephone Co.,7.0712,125.6089,False,Philippine Long Distance Telephone Company,False,Davao Region,success,Asia/Manila,8000,1788327237,1788645631.1892,8082,http,49.149.192.110:8082,False,11251.438856125,523,1677,23.772727272727,49.149.192.110
True,1788645630.9762,transparent,7571.9852820997,1710540135.4681,AS9299 Philippine Long Distance Telephone Company,IPG-AS-AP,Makati City,Asia,AS,Philippines,PH,,False,Philippine Long Distance Telephone Co.,14.5654,121.022,False,Philippine Long Distance Telephone Company,True,Metro Manila,success,Asia/Manila,1551,1788401976,1788645630.9762,8082,http,115.147.32.198:8082,False,4454.0162086487,47439,699635,6.3499733627459,115.147.32.198
True,1788645630.7468,transparent,5993.7874181271,1774208601.3435,AS151521 PT. Exabit Group Network,IDNIC-EXABIT-ID,Jember,Asia,AS,Indonesia,ID,,False,PT. EXABIT GROUP NETWORK,-8.1036,113.5363,False,PT. EXABIT GROUP NETWORK,True,East Java,success,Asia/Jakarta,68154,1788391682,1788645630.7468,3128,http,103.234.35.199:3128,False,5901.5383720398,29410,124990,19.04792746114,103.234.35.199
True,1788645630.6302,transparent,8515.3758914819,1744129628.7345,AS8075 Microsoft Corporation,MICROSOFT-CORP-MSN-AS-BLOCK,Chennai,Asia,AS,India,IN,,True,Microsoft Corporation,13.081185,80.27178,False,Microsoft Azure Cloud (southindia),True,Tamil Nadu,success,Asia/Kolkata,600001,1788287132,1788645630.6302,80,http,52.140.40.92:80,False,6878.8883686066,134724,416508,24.440525949147,52.140.40.92
True,1788645622.3894,transparent,5834.6715452864,1778667526.4711,"AS174 Cogent Communications, LLC",COGENT-174,Ixtlahuaca de Rayón,North America,,Mexico,MX,,False,Cogent Communications,19.6271,-99.7987,False,Cogent Communications,True,México,success,America/Mexico_City,50740,1788342969,1788645630.4174,999,http,38.123.220.175:999,False,3686.2812042236,21096,66959,23.957753676679,38.123.220.175
True,1788645630.3447,transparent,6181.3613029009,1786432768.5657,AS52468 UFINET PANAMA S.A.,UFINET PANAMA S.A.,Santa Marta,South America,SA,Colombia,CO,,False,Ufinet Panama S.A.,11.2399,-74.1951,False,UFINET,False,Magdalena Department,success,America/Bogota,470001,1788245362,1788645630.3447,999,http,186.33.54.198:999,True,9572.8921890259,2047,15878,11.41980474198,186.33.54.198
True,1788645630.1912,transparent,6681.5460102899,1788458272.7529,AS28458 IENTC S DE RL DE CV,IENTC S DE RL DE CV,Puebla City,North America,,Mexico,MX,,False,Cogent Communications,19.0175,-98.1938,False,IENTC S de RL de CV,False,Puebla,success,America/Mexico_City,72560,1788454732,1788645630.1912,999,http,38.194.226.210:999,False,7495.347738266,350,971,26.495079485238,38.194.226.210
True,1788645630.1321,transparent,5825.2236332864,1786305654.7599,AS4775 Globe Telecoms,GLOBE-TELECOM-AS,Cagayan de Oro,Asia,AS,Philippines,PH,,False,Globe Telecom,8.4817,124.6467,False,,False,Northern Mindanao,success,Asia/Manila,9000,1788119100,1788645630.1321,8082,http,180.190.84.213:8082,False,5093.4915542603,4439,16289,21.415476649942,180.190.84.213
True,1788645630.0607,transparent,6121.5066964606,1769617594.7765,AS265583 SISTEMAS Y SOLUCIONES DE CAMPECHE SAS DE CV,SISTEMAS Y SOLUCIONES DE CAMPECHE SAS DE CV,Campeche,North America,,Mexico,MX,,False,Sistemas Y Soluciones De Campeche SAS De CV,19.8308,-90.5175,False,Sistemas Y Soluciones De Campeche SAS De CV,True,Campeche,success,America/Merida,24060,1788188432,1788645630.0607,999,http,45.174.243.20:999,True,3408.2555770874,24447,118934,17.050376270217,45.174.243.20
True,1788645629.9917,transparent,7248.6956404058,1786506940.6561,AS149360 PT Indo Telemedia Solusi,IDNIC-INTELMEDIA-AS-ID,Bangil,Asia,AS,Indonesia,ID,,False,PT Indo Telemedia Solusi,-7.59939,112.819,False,PT. INDONET DATA BERSAMA,True,East Java,success,Asia/Jakarta,,1788321363,1788645629.9917,3128,http,210.87.92.84:3128,False,2122.9543685913,5188,14509,26.339036401482,210.87.92.84
True,1788645629.4879,transparent,6367.6967235478,1746057529.2528,AS138423 CMPak Limited,CMPAKLIMITED-AS-ENTCORP,Daultala,Asia,AS,Pakistan,PK,,False,CMPak Limited,33.1928,73.141,False,,True,Punjab,success,Asia/Karachi,,1788172846,1788645629.4879,8080,http,121.91.60.68:8080,False,5343.8041210175,26644,162748,14.068176058123,121.91.60.68
True,1788645629.3521,elite,4939.0267987552,1784789370.306,AS135377 UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,UCLOUD-HK-AS-AP,Tokyo,Asia,AS,Japan,JP,,True,Zenlayer Inc,35.6791,139.709,False,UCLOUD,True,Tokyo,success,Asia/Tokyo,151-0051,1788416873,1788645629.3521,8080,http,45.43.60.220:8080,True,5614.4781112671,45493,11045,80.464466376596,45.43.60.220
True,1788645629.2862,transparent,5687.0764029828,1787771712.09,AS328471 HERO TELECOMS (PTY) LTD,Hero-Telecoms,Oudtshoorn,Africa,AF,South Africa,ZA,,False,Herotel,-33.6005,22.1996,False,,True,Western Cape,success,Africa/Johannesburg,6625,1788373831,1788645629.2862,9999,http,102.66.8.18:9999,False,4554.9676418304,2155,4966,30.262603566915,102.66.8.18
True,1788645629.2079,anonymous,5626.567619521,1775578078.6907,AS138886 PT Data Buana Nusantara,DBN-AS-ID,Blitar,Asia,AS,Indonesia,ID,,True,PT Data Buana Nusantara,-8.0982,112.165,False,DBN,True,East Java,success,Asia/Jakarta,66126,1788280282,1788645629.2079,8080,http,202.58.77.195:8080,False,5227.695941925,25787,96320,21.11836340259,202.58.77.195
True,1788645629.1927,transparent,6436.5843260447,1771635271.1992,AS271967 TURBONET S.A.,TURBONET S.A.,Baba,South America,SA,Ecuador,EC,,False,Turbonet S.A.,-1.7854,-79.6744,False,,True,Los Ríos,success,America/Guayaquil,,1788583121,1788645629.1927,999,http,45.229.17.163:999,False,8465.1803970337,16368,220788,6.9017861660679,45.229.17.163
True,1788645629.1558,elite,607.29541937785,1786023886.8605,"AS24429 Zhejiang Taobao Network Co.,Ltd",Taobao,Hanoi,Asia,AS,Vietnam,VN,,True,"Zhejiang Taobao Network Co., Ltd",21.0278,105.834,False,Alibaba.com LLC,True,Hanoi,success,Asia/Bangkok,,1788440810,1788645629.1558,9999,http,163.181.207.227:9999,True,627.92253494263,10996,15217,41.948651432495,163.181.207.227
True,1788645628.9827,elite,7576.2560036447,1788599073.6638,AS20454 SECURED SERVERS LLC,SSASN2,Phoenix,North America,,United States,US,,True,Secured Servers LLC,33.4532,-112.0748,False,Secured Servers LLC,True,Arizona,success,America/Phoenix,85001,1788595441,1788645628.9827,32592,http,174.138.165.211:32592,False,9842.2317504883,36,238,13.138686131387,174.138.165.211
True,1788645628.8088,elite,11784.486065986,1758831191.5391,AS31034 Aruba S.p.A.,ARUBA-ASN,Arezzo,Europe,EU,Italy,IT,,True,Aruba S.p.A.,43.4631,11.8783,False,Aruba S.p.A. - Cloud Services,True,Tuscany,success,Europe/Rome,52100,1788169403,1788645628.8088,3128,http,80.211.24.177:3128,False,15792.571544647,6069,21244,22.220188188775,80.211.24.177
True,1788645628.1674,transparent,6673.5299381939,1785105319.185,AS142333 PT Triguna Akses Teknologi,IDNIC-DELIMANET-AS-ID,Sekayu,Asia,AS,Indonesia,ID,,False,PT Triguna Akses Teknologi,-2.8819,103.834,False,PT Triguna Akses Teknologi,True,South Sumatra,success,Asia/Jakarta,,1788126900,1788645628.1674,3125,http,103.169.33.30:3125,True,497.48826026917,5726,24657,18.846065233848,103.169.33.30
True,1788645628.1006,elite,8699.2910652723,1769859805.8864,"AS20473 The Constant Company, LLC",AS-VULTR,Singapore,Asia,AS,Singapore,SG,Pioneer,True,The Constant Company,1.32123,103.695,False,"Vultr Holdings, LLC",True,South West,success,Asia/Singapore,627753,1788616986,1788645628.1006,80,http,45.77.246.231:80,False,8323.7524032593,51121,225622,18.472373284961,45.77.246.231
True,1788645627.9017,transparent,6628.453977406,1787950400.0609,AS272851 GIGA FIBRA SAS,GIGA FIBRA SAS,Fontibón,South America,SA,Colombia,CO,,False,Giga Fibra SAS,4.6733,-74.1447,False,Giga Fibra,True,Bogota D.C.,success,America/Bogota,110921,1788552252,1788645627.9017,8080,http,186.194.62.114:8080,True,481.64701461792,1248,3787,24.786494538232,186.194.62.114
True,1788645627.8487,transparent,5232.7539654284,1786256326.4894,AS135607 Infinivan Incorporated,INFINIVAN-AS-AP,Manila,Asia,AS,Philippines,PH,,False,Infinivan Incorporated,14.5413,121.0184,False,Infinivan Wholesale,True,Metro Manila,success,Asia/Manila,1229,1788070525,1788645627.8487,5050,http,126.209.105.226:5050,False,1596.7183113098,5091,16667,23.398290284033,126.209.105.226
True,1788645627.0701,transparent,5606.9093642876,1784123272.8097,AS136290 Country Online Services PVT LTD,COUNTRYONLINE-AS-IN,Hyderabad,Asia,AS,India,IN,,False,Country Online Services PVT LTD,17.3843,78.4583,False,Country Online Services PVT LTD,True,Telangana,success,Asia/Kolkata,500036,1788356352,1788645627.0701,83,http,103.48.70.27:83,True,6032.0539474487,9577,30280,24.028401535489,103.48.70.27
True,1788645627.0361,elite,5603.3971141366,1788376144.0543,AS31898 Oracle Corporation,ORACLE-BMC-31898,Melbourne,Oceania,OC,Australia,AU,,True,Oracle Corporation,-37.7512,144.7508,False,Oracle Cloud Infrastructure (ap-melbourne-1),False,Victoria,success,Australia/Melbourne,3023,1788372076,1788645627.0361,8080,http,130.162.192.208:8080,False,11874.129056931,680,1383,32.96170625303,130.162.192.208
True,1788645626.9069,transparent,5642.424928417,1772795175.7349,AS150008 Pioneer Elabs Ltd.,PEL-AS-IN,Tirupati,Asia,AS,India,IN,,False,Speed Link Communications,13.6409,79.4192,False,,True,Andhra Pradesh,success,Asia/Kolkata,517501,1788523295,1788645626.9069,8082,http,103.174.161.6:8082,False,2055.4628372192,31505,180148,14.885213061001,103.174.161.6
True,1788645626.8408,elite,11428.62157379,1788118168.9851,AS20454 SECURED SERVERS LLC,SSASN2,Phoenix,North America,,United States,US,,True,Secured Servers LLC,33.4532,-112.0748,False,Secured Servers LLC,False,Arizona,success,America/Phoenix,85001,1788114675,1788645626.8408,37521,http,174.138.165.213:37521,False,8214.5411968231,474,2708,14.896291640478,174.138.165.213
True,1788645628.5689,transparent,10897.707122144,1770906681.2213,AS51167 Contabo GmbH,CONTABO,Lauterbourg,Europe,EU,France,FR,,True,Contabo GmbH,48.9742,8.1851,False,Contabo GmbH,True,Grand Est,success,Europe/Paris,67630,1788448918,1788645626.6878,3128,http,5.189.161.47:3128,True,14509.450912476,49992,218524,18.617884967749,5.189.161.47
True,1788645626.4313,transparent,6055.2761201214,1788329041.9195,AS45758 Triple T Broadband Public Company Limited,TTBP-AS-AP,Huai Thap Than,Asia,AS,Thailand,TH,,False,Triple T Broadband Public Company Limited,15.0533,104.028,False,Triple T Broadband Public Company Limited,False,Si Sa Ket,success,Asia/Bangkok,33210,1788327237,1788645626.4313,8080,http,49.48.97.12:8080,False,12986.868858337,608,1661,26.795945350375,49.48.97.12
True,1788645626.3785,transparent,6319.9878074816,1710562893.6275,AS42313 ONE ALBANIA SH.A.,ONEALBANIA-AS,Tirana,Europe,EU,Albania,AL,,False,ONE ALBANIA SH.A.,41.3253,19.8184,False,,True,Tirana,success,Europe/Tirane,,1788313177,1788645626.3785,8079,http,79.106.33.26:8079,False,1609.3337535858,87848,956701,8.4101368150273,79.106.33.26
True,1788645626.3634,anonymous,5871.4881349171,1750805866.5683,AS151512 PT Jenius Lintas Nusantara,IDNIC-JENIUSNET-AS-ID,Tangerang,Asia,AS,Indonesia,ID,,False,PT Jenius Lintas Nusantara,-6.1716,106.5265,False,PT Jenius Lintas Nusantara,True,Banten,success,Asia/Jakarta,15151,1788498627,1788645626.3634,8080,http,103.234.31.0:8080,False,3491.215467453,19804,387347,4.8640430700158,103.234.31.0
True,1788645626.2376,elite,7198.1837529272,1787936592.9648,AS5650 Verizon Business,FRONTIER-FRTR,Atlanta,North America,,United States,US,,True,Host Wagon LLC,33.7485,-84.3871,False,,True,Georgia,success,America/New_York,30303,1788539559,1788645626.2376,16062,http,172.85.99.192:16062,False,1583.2512378693,563,3946,12.486138833444,172.85.99.192
True,1788645626.0257,transparent,10501.539266383,1764074802.8788,AS31898 Oracle Corporation,ORACLE-BMC-31898,Tokyo,Asia,AS,Japan,JP,,True,Oracle Corporation,35.798,140.1803,False,Oracle Cloud Infrastructure (ap-tokyo-1),True,Tokyo,success,Asia/Tokyo,270-1351,1788271292,1788645626.0257,3128,http,168.138.202.218:3128,False,15328.680992126,44698,264461,14.457932649543,168.138.202.218
True,1788645626.0159,transparent,5853.0145971286,1756317561.5357,AS42610 OJSC National Cable Networks,NCNET-AS,Moscow,Europe,EU,Russia,RU,,False,NCNET,55.7487,37.6187,False,,True,Moscow,success,Europe/Moscow,101000,1788376241,1788645626.0159,8998,http,95.84.164.92:8998,False,3916.5406227112,57281,347371,14.155620137797,95.84.164.92
True,1788645625.9992,anonymous,6375.8772210507,1778628244.812,AS138886 PT Data Buana Nusantara,DBN-AS-ID,Blitar,Asia,AS,Indonesia,ID,,True,PT Data Buana Nusantara,-8.0982,112.165,False,DBN,True,East Java,success,Asia/Jakarta,66126,1788303587,1788645625.9992,8080,http,202.58.77.214:8080,False,6457.9792022705,20578,67256,23.428285174306,202.58.77.214
True,1788645625.873,transparent,5566.1452935603,1767941663.6652,AS152032 PT Putra Garsel Interkoneksi,IDNIC-DINETKAN-AS-ID,Bandung,Asia,AS,Indonesia,ID,,False,PT Putra Garsel Interkoneksi,-6.9217,107.6071,False,,True,West Java,success,Asia/Jakarta,40112,1788383347,1788645625.873,8091,http,38.211.24.26:8091,False,743.65210533142,32216,132318,19.580147568284,38.211.24.26
True,1788645625.7196,transparent,6368.6851319923,1780876408.4399,AS152425 PT Muria Global Network,IDNIC-MURIAGLOBAL-AS-ID,Kudus,Asia,AS,Indonesia,ID,,False,PT Muria Global Network,-6.8048,110.84,False,PT Muria Global Network,True,Central Java,success,Asia/Jakarta,,1788135319,1788645625.7196,8080,http,157.20.100.194:8080,False,8694.0386295319,15406,55136,21.839471520513,157.20.100.194
True,1788645625.6139,transparent,5779.9551000129,1742332877.1872,AS150243 CV. KHALISTA GROUP,IDNIC-KHALISTAGROUP-ID,Magetan,Asia,AS,Indonesia,ID,,False,CV. KHALISTA GROUP,-7.74965,111.344,False,CV. KHALISTA GROUP,True,East Java,success,Asia/Jakarta,,1788304318,1788645625.6139,8080,http,103.22.98.69:8080,False,9569.5505142212,56301,494467,10.222271446417,103.22.98.69
True,1788645625.3827,transparent,5791.1977831622,1767502346.3878,AS271965 ORBITEK SRL,ORBITEK SRL,Santo Domingo Este,North America,,Dominican Republic,DO,,False,Orbitek SRL,18.4628,-69.8168,False,Orbitek SRL,True,Santo Domingo Province,success,America/Santo_Domingo,11705,1788188616,1788645625.3827,999,http,38.159.37.173:999,False,4909.167766571,30631,192420,13.732733769407,38.159.37.173
True,1788645625.2904,transparent,5843.3102648309,1786563715.7017,AS141077 RSTNET,RSTNET-AS-ID,Jatiwangi,Asia,AS,Indonesia,ID,,False,Paket Data Andal,-6.73361,108.263,False,,True,West Java,success,Asia/Jakarta,,1788376179,1788645625.2904,8818,http,103.173.162.87:8818,False,3512.2876167297,4512,14431,23.81882489574,103.173.162.87
True,1788645624.9392,elite,9556.9967830131,1787683889.4319,AS210644 AEZA GROUP LLC,AEZA-AS,Stockholm,Europe,EU,Sweden,SE,,True,Aeza International LTD,59.3287,18.0717,False,Aeza Group LLC,True,Stockholm County,success,Europe/Stockholm,100 04,1788287299,1788645624.9392,8080,http,77.221.136.53:8080,False,10250.327348709,709,5722,11.024723993158,77.221.136.53
True,1788645624.1053,elite,7855.4839229584,1788545836.2732,AS20454 SECURED SERVERS LLC,SSASN2,Phoenix,North America,,United States,US,,True,Secured Servers LLC,33.4532,-112.0748,False,InternetXS,True,Arizona,success,America/Phoenix,85001,1788542922,1788645624.1053,36195,http,174.138.162.37:36195,False,16520.311594009,75,515,12.71186440678,174.138.162.37
True,1788645623.4711,elite,6631.3656248886,1787259019.8692,AS215590 DpkgSoft International Limited,XORA-AS,Helsinki,Europe,EU,Finland,FI,,True,DpkgSoft International Limited,60.1699,24.9384,False,Xorek.Cloud Helsinki,True,Uusimaa,success,Europe/Helsinki,00121,1788466082,1788645623.4711,3128,http,194.113.38.196:3128,True,5390.4874324799,6176,8281,42.719789721242,194.113.38.196
True,1788645623.3081,elite,2761.6270383199,1788645297.7844,AS20454 SECURED SERVERS LLC,SSASN2,Phoenix,North America,,United States,US,,True,Secured Servers LLC,33.4532,-112.0748,False,Secured Servers LLC,True,Arizona,success,America/Phoenix,85001,1788642300,1788645623.3081,30195,http,174.138.165.211:30195,False,3245.9239959717,3,3,50.0,174.138.165.211
True,1788645623.0369,elite,8191.9874390777,1788179591.4271,AS20454 SECURED SERVERS LLC,SSASN2,Phoenix,North America,,United States,US,,True,Secured Servers LLC,33.4532,-112.0748,False,InternetXS,False,Arizona,success,America/Phoenix,85001,1788175986,1788645623.0369,36239,http,174.138.162.37:36239,False,1171.5133190155,196,2336,7.740916271722,174.138.162.37
True,1788645622.8848,transparent,12045.053377356,1786015614.3698,AS200350 Yandex.Cloud LLC,YandexCloud,Moscow,Europe,EU,Russia,RU,,True,Yandex enterprise network,55.7332,37.5833,False,Yandex LLC,True,Moscow,success,Europe/Moscow,101194,1788432991,1788645622.8848,3128,http,84.201.176.78:3128,False,21624.758005142,6353,17214,26.957185895532,84.201.176.78
True,1788645622.5729,transparent,5939.8517281573,1770313257.2324,AS19108 Optimum,SUDDENLINK-COMMUNICATIONS,Nacogdoches,North America,,United States,US,,False,Suddenlink Communications,31.6736,-94.6944,False,Optimum,True,Texas,success,America/Chicago,75964,1788459514,1788645622.5729,8080,http,75.109.189.86:8080,False,4925.5225658417,42499,247818,14.638825835208,75.109.189.86
True,1788645622.1597,anonymous,6262.4375782817,1756139942.3495,AS135045 S.S.R.B Internet Service,SSRB3-AS-AP,Nawābganj,Asia,AS,Bangladesh,BD,,False,S.S.R.B Internet Service,24.5903,88.2744,False,Ssrb3,False,Rajshahi Division,success,Asia/Dhaka,6300,1788180199,1788645622.1597,8080,http,165.101.222.18:8080,True,546.16022109985,9960,65476,13.203245134949,165.101.222.18
True,1788645622.0038,transparent,6365.8022773171,1750610371.8699,AS147113 PT Eyza Kausa Sinergi Abadi,IDNIC-NETEKSA-AS-ID,Lebaksiu,Asia,AS,Indonesia,ID,,False,PT Eyza Kausa Sinergi Abadi,-7.0496,109.144,False,PT Eyza Kausa Sinergi Abadi,True,Central Java,success,Asia/Jakarta,,1788254138,1788645622.0038,1111,http,103.177.199.69:1111,False,7545.1755523682,11723,167963,6.5241588103692,103.177.199.69
True,1788645621.9628,elite,569.56181009864,1788598137.9506,AS61400 Start2 LLC,NETRACK-AS,Moscow,Europe,EU,Russia,RU,,False,Start LLC,55.7487,37.6187,False,"""Start"" LLC",False,Moscow,success,Europe/Moscow,109029,1788594439,1788645621.9628,8010,http,62.76.103.121:8010,True,182.81126022339,785,54,93.563766388558,62.76.103.121
True,1788645621.7928,elite,4891.4000512693,1787194974.2352,"AS45102 Alibaba (US) Technology Co., Ltd.",ALIBABA-CN-NET,Hong Kong,Asia,AS,Hong Kong,HK,,True,Alibaba Cloud LLC,22.3193,114.169,False,Alibaba Cloud - HK,True,Kowloon,success,Asia/Hong_Kong,999077,1788403960,1788645621.7928,443,http,47.239.140.6:443,False,8209.4533443451,1565,9927,13.618169161156,47.239.140.6
True,1788645620.9475,transparent,6620.4842385951,1788267349.4804,"AS38524 Laxo Global Akses, PT",LAXONET-AS-ID,Sukabumi,Asia,AS,Indonesia,ID,,False,PT. Laxo Global Akses,-6.91806,106.927,False,,False,West Java,success,Asia/Jakarta,,1788265433,1788645620.9475,8080,http,119.2.43.39:8080,True,8204.6151161194,712,2045,25.82517228872,119.2.43.39
True,1788645620.2232,transparent,7768.0856153585,1788452276.3854,AS28458 IENTC S DE RL DE CV,IENTC S DE RL DE CV,Huapango,North America,,Mexico,MX,,False,Cogent Communications,20.3653,-100.683,False,IENTC S de RL de CV,False,Guanajuato,success,America/Mexico_City,,1788451312,1788645620.2232,999,http,38.194.253.83:999,False,2734.1203689575,276,1035,21.052631578947,38.194.253.83
True,1788645620.1915,transparent,5703.5486551174,1782634477.7083,"AS7470 TRUE INTERNET Co.,Ltd.",TRUEINTERNET-AS-AP,Bangkok,Asia,AS,Thailand,TH,,False,"True Internet Co., Ltd.",13.7101,100.4543,False,TRUE,True,Bangkok,success,Asia/Bangkok,10110,1788075021,1788645620.1915,8080,http,171.103.19.126:8080,True,588.86981010437,16693,40690,29.090497185578,171.103.19.126
True,1788645620.1702,transparent,4650.889663712,1787742266.9073,AS152775 PT Taska Sarana Nusantara,IDNIC-TASKANET-AS-ID,Tasikmalaya,Asia,AS,Indonesia,ID,,False,PT Taska Sarana Nusantara,-7.2061,108.1219,False,PT Taska Sarana Nusantara,True,West Java,success,Asia/Jakarta,46175,1788346831,1788645620.1702,2022,http,160.19.146.89:2022,True,504.03571128845,1824,5236,25.835694050992,160.19.146.89
True,1788645620.1596,elite,7906.3538218301,1788615365.3405,AS20454 SECURED SERVERS LLC,SSASN2,Phoenix,North America,,United States,US,,True,Secured Servers LLC,33.4532,-112.0748,False,Secured Servers LLC,True,Arizona,success,America/Phoenix,85001,1788611651,1788645620.1596,32759,http,174.138.165.202:32759,False,4953.0820846558,63,163,27.87610619469,174.138.165.202
True,1788645620.0796,transparent,5880.5491875061,1788135701.7104,AS52422 Velco Globalnetwork,Velco Globalnetwork,San Pedro Sula,North America,,Honduras,HN,,False,Velco Globalnetwork,15.4967,-88.0338,False,Velco Globalnetwork,False,Cortés Department,success,America/Tegucigalpa,,1788132635,1788645620.0796,9096,http,200.115.189.145:9096,False,1679.3165206909,1114,2569,30.247081183818,200.115.189.145
True,1788645619.865,anonymous,6130.5699981926,1779646951.0381,AS153822 PT EMLIMA KONEKSI NUSANTARA,IDNIC-EKONEK-AS-ID,Utan,Asia,AS,Indonesia,ID,,False,PT EMLIMA KONEKSI NUSANTARA,-6.1486,106.991,False,Indonesia Network Information Center,True,Jakarta,success,Asia/Jakarta,13120,1788201751,1788645619.865,8080,http,163.227.135.146:8080,False,2232.0413589478,8203,23298,26.040443160535,163.227.135.146
True,1788645619.6234,transparent,6234.9125683079,1783379816.7697,AS147117 PT Blackfaos Data Nusantara,IDNIC-BLACKFAOS-AS-ID,Kartasura,Asia,AS,Indonesia,ID,,False,Proxy-registered,-7.58459,110.739,False,,True,Central Java,success,Asia/Jakarta,57169,1788216098,1788645619.6234,80,http,103.175.84.6:80,True,1583.9741230011,13819,34825,28.408436806184,103.175.84.6
